time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),cloud_cover (%),surface_pressure (hPa),weather_code (wmo code),precipitation_probability (%)
2025-12-22T00:00,-9.1,81,-11.7,-17.4,34.2,177,46.8,83,999.2,2,0
2025-12-22T01:00,-9.4,82,-11.9,-17.9,35,176,48.2,75,999.2,2,0
2025-12-22T02:00,-9.9,84,-12.1,-18.3,33.9,176,48.6,94,998.8,3,0
2025-12-22T03:00,-10.1,87,-11.9,-18.4,33.5,177,46.8,100,998.3,3,3
2025-12-22T04:00,-9.5,88,-11.1,-16.2,23.3,148,46.1,74,997.3,2,3
2025-12-22T05:00,-8.9,89,-10.4,-15.7,23.8,128,33.8,84,995.9,3,13
2025-12-22T06:00,-9,87,-10.8,-16.2,26.7,125,38.5,74,995.6,71,18
2025-12-22T07:00,-8.6,90,-9.9,-16.1,29.5,128,39.6,95,994.7,3,8
2025-12-22T08:00,-8.3,91,-9.5,-15.8,29.2,128,40,100,993.9,3,20
2025-12-22T09:00,-8.1,92,-9.1,-15.5,29.5,125,39.6,100,993.1,3,58
2025-12-22T10:00,-7.8,92,-8.8,-15.3,30.1,118,40.7,100,991.8,71,80
2025-12-22T11:00,-7.5,92,-8.6,-15,30.3,125,41.4,100,991.2,71,83
2025-12-22T12:00,-7.1,92,-8.2,-14.3,28.2,145,41,100,988.4,71,90
2025-12-22T13:00,-6.9,92,-8,-13.7,25.8,144,37.8,100,988.2,71,98
2025-12-22T14:00,-6.8,93,-7.7,-13.4,24.4,143,34.6,100,987.4,71,98
2025-12-22T15:00,-6.7,93,-7.6,-12.9,21.8,141,32.8,100,986.7,71,95
2025-12-22T16:00,-6.6,93,-7.5,-12.4,18.6,139,28.8,100,986.4,71,85
2025-12-22T17:00,-6.6,93,-7.5,-11.9,15.5,136,24.8,99,986.2,71,68
2025-12-22T18:00,-6.7,93,-7.6,-11.1,9.5,151,20.5,100,985.9,71,43
2025-12-22T19:00,-6.7,93,-7.6,-10.4,4.7,148,13.3,100,985.8,71,35
2025-12-22T20:00,-6.8,93,-7.7,-10.2,2.5,270,6.1,99,986.2,71,28
2025-12-22T21:00,-7.1,93,-8,-11.2,6.7,306,9,96,986.5,3,20
2025-12-22T22:00,-7.2,93,-8.2,-11.8,10,308,13.3,92,986.7,3,8
2025-12-22T23:00,-7.4,93,-8.3,-12.5,13.8,303,18.4,92,987,3,5
2025-12-23T00:00,-7.6,92,-8.7,-13.6,19.8,297,24.8,86,987.6,3,3
2025-12-23T01:00,-7.8,91,-9,-14.2,22.3,301,29.9,93,988.1,3,0
2025-12-23T02:00,-7.9,91,-9.1,-14.5,23.2,306,31.3,83,988,3,0
2025-12-23T03:00,-8,91,-9.2,-14.5,22.5,309,31.3,82,988.2,3,0
2025-12-23T04:00,-8.1,91,-9.3,-14.6,22.5,309,30.6,84,988.4,3,0
2025-12-23T05:00,-8.1,91,-9.4,-14.6,22.3,308,30.6,85,988.9,3,0
2025-12-23T06:00,-8.1,91,-9.3,-14.5,21.9,316,29.9,87,988.6,3,0
2025-12-23T07:00,-8.1,91,-9.3,-14.4,21.1,314,28.1,78,989.6,2,0
2025-12-23T08:00,-8.1,91,-9.4,-14.4,21.1,314,28.4,79,990.3,2,0
2025-12-23T09:00,-8.1,91,-9.4,-14.4,20.7,320,28.4,100,991.3,3,3
2025-12-23T10:00,-8.1,92,-9.2,-14.1,19.5,326,27.7,87,991.9,3,0
2025-12-23T11:00,-8.1,92,-9.2,-14,18.2,335,25.9,82,992.6,3,0
2025-12-23T12:00,-8.3,91,-9.5,-13.7,15.2,353,24.1,72,993,2,0
2025-12-23T13:00,-8.4,91,-9.7,-13.7,13.7,5,20.5,67,993.5,2,0
2025-12-23T14:00,-8.6,91,-9.9,-13.8,12.8,10,18.7,72,993.6,2,0
2025-12-23T15:00,-8.8,91,-10,-13.6,10.9,9,17.3,79,994.2,2,0
2025-12-23T16:00,-8.9,90,-10.2,-13.5,9.8,6,14.4,100,994.8,3,0
2025-12-23T17:00,-9.1,91,-10.2,-13.8,10.1,6,13.7,100,995,3,0
2025-12-23T18:00,-9.9,94,-10.6,-15.4,15.5,359,15.1,100,995.6,3,3
2025-12-23T19:00,-10.1,95,-10.8,-15.6,14.8,1,20.2,100,995.6,3,5
2025-12-23T20:00,-10.4,97,-10.7,-15.8,14.4,1,20.2,100,995.9,3,0
2025-12-23T21:00,-10.6,98,-10.9,-15.9,13.3,3,19.8,100,996.3,3,0
2025-12-23T22:00,-10.9,99,-11,-15.9,12,7,18.4,100,996.6,3,0
2025-12-23T23:00,-11,100,-11,-15.8,10.3,12,16.2,100,996.5,48,0
2025-12-24T00:00,-11.2,100,-11.2,-15.8,8.7,17,14,100,995.2,48,0
2025-12-24T01:00,-11.4,100,-11.4,-15.6,5.5,23,9.7,100,995.5,48,0
2025-12-24T02:00,-11.6,100,-11.6,-15.6,4.1,15,7.6,100,995.4,45,0
2025-12-24T03:00,-11.7,100,-11.7,-15.5,2.6,344,5.8,100,995.6,45,0
2025-12-24T04:00,-11.8,100,-11.8,-15.6,3.4,302,4.7,100,995.9,45,0
2025-12-24T05:00,-11.6,100,-11.6,-15.8,5.1,278,6.8,100,996.2,45,0
2025-12-24T06:00,-11.8,98,-12.1,-16.4,8.3,272,9,100,995.8,48,0
2025-12-24T07:00,-11.2,90,-12.5,-15.8,7.8,283,10.8,100,996,77,0
2025-12-24T08:00,-10.8,86,-12.7,-15,4.8,297,10.4,90,995.6,3,0
2025-12-24T09:00,-10.6,85,-12.6,-14.2,1,315,6.5,96,995.9,3,0
2025-12-24T10:00,-10.6,85,-12.6,-14.3,1.8,169,2.5,98,996,3,0
2025-12-24T11:00,-10.4,85,-12.5,-14.4,3.4,198,4.3,98,996,3,0
2025-12-24T12:00,-10.6,85,-12.6,-14.1,0.7,270,5.8,98,995.8,3,0
2025-12-24T13:00,-10.5,87,-12.2,-14.3,2.5,360,3.2,94,996,3,0
2025-12-24T14:00,-10.6,86,-12.4,-14.8,5.8,30,8.3,93,996.3,3,0
2025-12-24T15:00,-10.7,84,-12.9,-15.5,8.9,40,12.2,90,996.6,3,0
2025-12-24T16:00,-10.8,85,-12.8,-15.8,10.5,49,14,89,996.8,3,0
2025-12-24T17:00,-10.9,85,-13,-15.9,10.2,51,14,91,996.8,3,0
2025-12-24T18:00,-11.6,83,-13.9,-17.3,15,27,14,84,996.4,3,0
2025-12-24T19:00,-11.9,81,-14.5,-17.9,16.6,24,22.7,76,996.4,2,0
2025-12-24T20:00,-12.2,82,-14.7,-18.7,20,26,27.4,74,997.1,2,0
2025-12-24T21:00,-12.7,81,-15.3,-19.6,22.6,29,31,76,997.7,2,0
2025-12-24T22:00,-13.1,81,-15.7,-20.1,23.2,30,31.7,77,998.5,2,0
2025-12-24T23:00,-13.4,79,-16.3,-20.4,22.6,31,31.7,88,999,3,0
2025-12-25T00:00,-13.4,78,-16.4,-20.1,20.9,27,31.3,80,999.4,2,0
2025-12-25T01:00,-13.7,77,-16.9,-20.5,21.7,32,29.5,74,999.8,2,0
2025-12-25T02:00,-14.2,78,-17.2,-21.2,22.5,35,30.6,81,1000.2,3,0
2025-12-25T03:00,-14.7,79,-17.5,-21.7,22.8,39,31.3,93,1000.8,3,0
2025-12-25T04:00,-15.1,79,-17.9,-22.1,22.7,42,31.3,93,1001.7,3,0
2025-12-25T05:00,-15.4,79,-18.2,-22.4,22.7,46,31.3,94,1002,3,0
2025-12-25T06:00,-16.2,77,-19.3,-23.8,25.5,45,31,76,1004.1,3,0
2025-12-25T07:00,-16.5,76,-19.7,-24,25.3,49,34.6,66,1004.2,2,0
2025-12-25T08:00,-16.8,80,-19.4,-24.3,25.1,52,34.6,66,1005.1,2,0
2025-12-25T09:00,-17.1,78,-20,-24.4,24.1,55,34.2,65,1005.7,2,0
2025-12-25T10:00,-17.3,77,-20.4,-24.5,23.1,59,32.8,64,1006.2,2,0
2025-12-25T11:00,-17.6,77,-20.7,-24.6,21.9,60,31.3,66,1005.9,2,0
2025-12-25T12:00,-18.2,76,-21.4,-25.4,22.5,63,30.2,90,1005.8,3,0
2025-12-25T13:00,-18.4,76,-21.6,-25.4,21.4,65,29.9,100,1006.1,3,0
2025-12-25T14:00,-18.6,76,-21.8,-25.8,22.9,66,31.3,99,1006.1,3,0
2025-12-25T15:00,-18.8,76,-22,-26.2,24.4,68,33.5,91,1005.9,3,0
2025-12-25T16:00,-19,76,-22.2,-26.6,24.8,73,34.2,90,1005.8,3,0
2025-12-25T17:00,-19.2,76,-22.4,-26.6,23.9,79,34.2,98,1006,3,0
2025-12-25T18:00,-19.9,75,-23.2,-27.1,22.8,72,32.8,93,1006.3,3,0
2025-12-25T19:00,-20,75,-23.3,-27,21.1,73,30.6,100,1006.4,3,0
2025-12-25T20:00,-20.1,75,-23.4,-27,20.4,69,28.8,100,1006.8,3,0
2025-12-25T21:00,-20.2,76,-23.4,-27.3,21.1,65,28.4,100,1007,3,0
2025-12-25T22:00,-20.4,77,-23.4,-27.6,22.6,61,30.6,100,1007.5,3,0
2025-12-25T23:00,-20.6,77,-23.6,-28,23.7,62,32,98,1007.6,3,0
2025-12-26T00:00,-20.7,76,-23.8,-28.3,25.1,55,33.1,100,1008.2,3,0
2025-12-26T01:00,-20.9,75,-24.2,-28.5,24.9,59,34.2,100,1008.2,3,0
2025-12-26T02:00,-21,75,-24.3,-28.5,24.2,60,33.8,100,1008.1,3,0
2025-12-26T03:00,-21.2,75,-24.5,-28.6,23.8,61,33.5,100,1008.2,3,0
2025-12-26T04:00,-21.2,75,-24.5,-28.5,22.7,61,32.4,100,1008.9,3,0
2025-12-26T05:00,-21.4,75,-24.6,-28.4,21.2,58,31,100,1009.2,3,0
2025-12-26T06:00,-21.5,75,-24.7,-28.7,22.2,58,28.8,100,1008.9,3,0
2025-12-26T07:00,-21.6,74,-25,-28.6,21,52,29.2,100,1008.9,3,0
2025-12-26T08:00,-21.7,74,-25.1,-28.8,21.7,47,29.5,100,1009.2,3,0
2025-12-26T09:00,-21.9,74,-25.2,-29.2,22.9,44,31,100,1009.2,3,0
2025-12-26T10:00,-22,75,-25.3,-29.6,24.5,43,33.1,99,1009.5,3,0
2025-12-26T11:00,-22.2,75,-25.5,-29.9,25.5,43,34.9,100,1009.4,3,0
2025-12-26T12:00,-22.6,74,-26,-30.3,25.2,46,35.3,100,1010.2,3,0
2025-12-26T13:00,-22.8,74,-26.1,-30.4,25.2,47,35.6,99,1009.9,3,0
2025-12-26T14:00,-22.9,73,-26.4,-30.4,24,49,34.2,96,1010.1,3,0
2025-12-26T15:00,-23,73,-26.5,-30.5,23.5,49,32.8,99,1009.9,3,0
2025-12-26T16:00,-23.1,73,-26.6,-30.5,22.7,47,32,100,1010.2,3,0
2025-12-26T17:00,-23.2,73,-26.7,-30.6,22.7,42,31.3,100,1010.1,3,0
2025-12-26T18:00,-23.5,73,-27,-31.3,25.3,28,32.4,100,1011,3,0
2025-12-26T19:00,-23.7,73,-27.2,-31.5,26.1,24,35.6,98,1010.8,3,0
2025-12-26T20:00,-23.9,73,-27.4,-31.8,26.6,23,36.4,93,1010.8,3,0
2025-12-26T21:00,-24.1,71,-27.9,-32.2,27.6,24,38.2,88,1010.6,3,0
2025-12-26T22:00,-24.4,71,-28.1,-32.5,28,26,38.5,88,1010.7,3,0
2025-12-26T23:00,-24.6,70,-28.5,-32.7,27.7,26,38.5,89,1011.1,3,0
2025-12-27T00:00,-25.1,70,-29,-33.4,28.9,21,38.2,96,1010.9,3,0
2025-12-27T01:00,-25.2,71,-29,-33.5,29,23,39.6,94,1011.1,3,0
2025-12-27T02:00,-25.5,71,-29.2,-33.6,28.4,24,39.6,90,1011,3,0
2025-12-27T03:00,-25.5,71,-29.2,-33.6,28,24,39.2,87,1011.2,3,0
2025-12-27T04:00,-25.6,72,-29.2,-33.7,27.7,25,38.5,80,1011.1,2,0
2025-12-27T05:00,-25.7,72,-29.3,-33.7,27.1,23,37.8,85,1011,3,0
2025-12-27T06:00,-26,72,-29.6,-34.2,28.3,15,36.7,84,1010.6,3,0
2025-12-27T07:00,-26.1,72,-29.7,-34.3,27.8,13,38.5,74,1010.6,2,0
2025-12-27T08:00,-26.2,72,-29.8,-34.4,27.9,11,38.2,69,1010.7,2,0
2025-12-27T09:00,-26.4,72,-29.9,-34.4,27.2,11,38.2,67,1011.3,2,0
2025-12-27T10:00,-26.5,72,-30,-34.4,26.6,13,37.1,67,1011.7,2,0
2025-12-27T11:00,-26.5,72,-30.1,-34.4,25.7,15,36.4,67,1011.8,2,0
2025-12-27T12:00,-26.5,74,-29.7,-34,23.9,12,34.9,65,1013.6,2,0
2025-12-27T13:00,-26.6,74,-29.8,-34.1,23.2,7,32.8,65,1013.8,2,0
2025-12-27T14:00,-26.7,74,-29.9,-34.2,23.8,2,32,67,1013.8,2,0
2025-12-27T15:00,-26.8,74,-30,-34.4,24.5,358,33.1,65,1014,2,0
2025-12-27T16:00,-26.9,74,-30.1,-34.6,24.9,357,33.5,62,1013.7,2,0
2025-12-27T17:00,-27,74,-30.2,-34.6,24.6,355,33.5,63,1014,2,0
2025-12-27T18:00,-27.2,73,-30.6,-35.2,27.2,349,33.8,66,1014.3,2,0
2025-12-27T19:00,-27.2,73,-30.6,-35.3,26.9,348,36.7,67,1014.7,2,0
2025-12-27T20:00,-27.4,73,-30.7,-35.5,28.1,347,38.2,71,1015.2,2,0
2025-12-27T21:00,-27.5,73,-30.8,-35.7,28.4,348,38.5,71,1015.9,2,0
2025-12-27T22:00,-27.5,73,-30.9,-35.7,27.9,346,38.5,72,1016.5,2,0
2025-12-27T23:00,-27.6,73,-31,-35.7,27.4,343,37.8,70,1016.8,2,0
2025-12-28T00:00,-27.9,73,-31.2,-36.1,28.8,340,37.4,73,1016.7,2,0
2025-12-28T01:00,-28,73,-31.3,-36.4,29.7,341,40.7,73,1016.7,2,0
2025-12-28T02:00,-28,73,-31.3,-36.5,29.9,342,41,73,1016.9,2,0
2025-12-28T03:00,-28.1,73,-31.4,-36.6,30.2,343,41.4,74,1016.9,2,0
2025-12-28T04:00,-28.1,72,-31.6,-36.6,30.2,343,41.4,74,1017.1,2,0
2025-12-28T05:00,-28.2,72,-31.7,-36.7,29.6,342,41,72,1017.4,2,0
2025-12-28T06:00,-28.5,72,-31.9,-37.1,31,340,40.3,75,1018,2,0
2025-12-28T07:00,-28.5,72,-32,-37,30.2,338,42.8,75,1018.1,2,0
2025-12-28T08:00,-28.5,72,-32,-37,29.5,336,41,73,1018.6,2,0
2025-12-28T09:00,-28.5,72,-32,-36.9,29.3,334,40.3,73,1019.3,2,0
2025-12-28T10:00,-28.6,73,-31.9,-37,29.5,333,40.3,74,1019.5,2,0
2025-12-28T11:00,-28.6,73,-32,-37.1,29.6,334,40.7,76,1019.4,2,0
2025-12-28T12:00,-28.8,72,-32.3,-37.2,29.5,332,40.7,77,1018.1,2,0
2025-12-28T13:00,-28.8,72,-32.3,-37.2,29.5,333,40.3,75,1018.7,2,0
2025-12-28T14:00,-28.9,72,-32.3,-37.2,29.3,334,40.3,76,1018.4,2,0
2025-12-28T15:00,-28.9,72,-32.3,-37.2,29,333,40,73,1018.7,2,0
2025-12-28T16:00,-28.9,73,-32.2,-37.2,28.7,333,39.2,85,1018.4,3,0
2025-12-28T17:00,-28.9,73,-32.2,-37.1,28.3,334,38.9,85,1018.4,3,0
2025-12-28T18:00,-28.8,73,-32.1,-37,28.3,334,38.5,90,1018.6,3,0
2025-12-28T19:00,-28.8,73,-32.1,-37.1,28.5,335,38.9,90,1018.8,3,0
2025-12-28T20:00,-28.8,73,-32.1,-37,28.2,335,38.5,88,1018.7,3,0
2025-12-28T21:00,-28.7,73,-32,-36.9,27.9,335,38.2,92,1018.4,3,0
2025-12-28T22:00,-28.6,73,-32,-36.8,27.9,335,37.8,89,1018.7,3,0
2025-12-28T23:00,-28.5,73,-31.9,-36.8,28.2,335,38.2,94,1019,3,0
2025-12-29T00:00,-28.4,74,-31.6,-36.7,28.8,332,38.2,96,1018.6,3,0
2025-12-29T01:00,-28.3,74,-31.5,-36.7,29.3,334,39.6,95,1018.3,3,0
2025-12-29T02:00,-28.2,74,-31.4,-36.5,28.7,335,39.6,89,1017.9,3,0
2025-12-29T03:00,-28.1,74,-31.3,-36.4,28.5,335,38.9,91,1017.6,3,0
2025-12-29T04:00,-28,74,-31.3,-36.3,28.2,335,38.5,96,1017.5,3,0
2025-12-29T05:00,-28,74,-31.3,-36.3,28.7,335,38.9,93,1017.1,3,0
2025-12-29T06:00,-28.3,73,-31.6,-36.7,29.2,331,38.9,91,1017.3,3,0
2025-12-29T07:00,-28.2,73,-31.5,-36.4,28.2,332,38.5,93,1016.6,3,0
2025-12-29T08:00,-28.1,73,-31.5,-36.2,27.4,330,38.2,92,1016.5,3,0
2025-12-29T09:00,-28,73,-31.3,-36.1,27.3,329,37.4,95,1016.5,3,0
2025-12-29T10:00,-27.9,74,-31.1,-36,27.8,329,37.4,97,1016.8,3,0
2025-12-29T11:00,-27.8,74,-31,-36,28.4,330,38.5,98,1016.7,3,0
2025-12-29T12:00,-27.7,74,-30.9,-36,29.2,330,39.2,97,1015.8,3,0
2025-12-29T13:00,-27.6,74,-30.8,-35.9,29.2,331,40,97,1015.3,3,0
2025-12-29T14:00,-27.5,74,-30.7,-35.7,28.8,331,40,96,1015.1,3,0
2025-12-29T15:00,-27.4,74,-30.6,-35.6,28.4,330,39.2,95,1014.9,3,0
2025-12-29T16:00,-27.2,74,-30.4,-35.5,28.8,328,38.9,97,1014.9,3,0
2025-12-29T17:00,-27.1,74,-30.4,-35.5,29,328,39.2,98,1014.8,3,0
2025-12-29T18:00,-27.2,74,-30.4,-35.9,31.7,324,40.3,98,1014,3,0
2025-12-29T19:00,-27.1,74,-30.3,-35.8,31.6,323,43.2,98,1013.9,3,0
2025-12-29T20:00,-27,74,-30.2,-35.7,31.5,321,43.2,98,1013.7,3,0
2025-12-29T21:00,-27,74,-30.2,-35.7,32.4,318,44.3,98,1013.8,3,0
2025-12-29T22:00,-26.9,74,-30.1,-35.8,33.4,316,45.7,95,1013.7,3,0
2025-12-29T23:00,-26.9,74,-30.1,-35.9,34.1,315,46.8,91,1013.6,3,0
2025-12-30T00:00,-27,74,-30.3,-35.8,32.3,314,46.8,90,1014,3,0
2025-12-30T01:00,-27,73,-30.4,-35.9,33,310,45,94,1013.4,3,0
2025-12-30T02:00,-27,73,-30.4,-36,33.6,308,46.1,97,1013.2,3,0
2025-12-30T03:00,-27,73,-30.4,-36.1,34.5,307,47.2,99,1013,3,0
2025-12-30T04:00,-27,73,-30.4,-36.3,35.7,305,49,97,1012.7,3,0
2025-12-30T05:00,-27,73,-30.4,-36.4,36.3,302,50,94,1012.2,3,0
2025-12-30T06:00,-27,73,-30.3,-36.6,38.5,300,51.5,95,1011.6,71,0
2025-12-30T07:00,-27,73,-30.4,-36.8,39,298,54,97,1010.9,3,0
2025-12-30T08:00,-27,73,-30.4,-36.9,39.9,297,55.4,98,1010.4,3,0
2025-12-30T09:00,-27,73,-30.4,-37,40.4,297,56.2,94,1010.2,3,0
2025-12-30T10:00,-27,72,-30.5,-37,40.9,298,57.2,94,1009.4,3,0
2025-12-30T11:00,-27,72,-30.6,-37.1,41.1,300,57.2,93,1009.2,3,0
2025-12-30T12:00,-26.5,72,-30,-36.5,40.8,299,56.9,92,1007.5,3,0
2025-12-30T13:00,-26.6,72,-30.1,-36.6,40.6,299,56.5,93,1007.2,3,0
2025-12-30T14:00,-26.6,72,-30.2,-36.7,40.8,299,56.9,93,1006.5,3,3
2025-12-30T15:00,-26.6,72,-30.2,-36.6,40.3,300,56.5,94,1006.2,3,0
2025-12-30T16:00,-26.6,72,-30.2,-36.5,39.5,300,56.2,95,1006,3,0
2025-12-30T17:00,-26.6,72,-30.2,-36.3,38.1,301,54.7,95,1005.4,3,0
2025-12-30T18:00,-26.6,72,-30.2,-36,36.1,296,52.9,95,1003.9,3,3
2025-12-30T19:00,-26.6,72,-30.2,-35.8,34.5,297,50.4,93,1003.8,3,3
2025-12-30T20:00,-26.5,73,-29.9,-35.3,32.4,296,47.2,88,1003.9,3,3
2025-12-30T21:00,-26.5,73,-29.9,-35.1,31.1,294,44.3,83,1004.2,3,0
2025-12-30T22:00,-26.5,73,-29.9,-35,30.7,292,42.5,84,1004.3,3,0
2025-12-30T23:00,-26.5,74,-29.7,-34.9,30.4,292,42.1,97,1004.3,3,0
2025-12-31T00:00,-26.1,74,-29.4,-34.7,31,292,41.4,95,1004.5,3,0
2025-12-31T01:00,-26.1,75,-29.2,-34.5,29.6,291,42.5,95,1004.1,3,3
2025-12-31T02:00,-26,75,-29.1,-34.3,28.9,289,40.3,97,1003.5,3,3
2025-12-31T03:00,-26,75,-29.1,-34.2,28.7,288,39.6,100,1003.2,3,5
2025-12-31T04:00,-25.8,75,-28.9,-34,28.2,287,38.9,100,1003.1,3,5
2025-12-31T05:00,-25.6,75,-28.8,-33.7,27.6,287,38.2,100,1003.1,71,15
2025-12-31T06:00,-25.3,75,-28.4,-33.6,29.1,292,37.4,100,1001.9,71,20
2025-12-31T07:00,-25.2,75,-28.4,-33.4,27.9,290,39.2,98,1001.6,3,45
2025-12-31T08:00,-25.1,75,-28.3,-33.2,27.3,288,37.8,100,1001.7,3,30
2025-12-31T09:00,-25.1,75,-28.2,-33,26.8,287,37.1,100,1001.4,71,10
2025-12-31T10:00,-25,75,-28.1,-32.8,26.1,288,36.4,99,1001.2,71,0
2025-12-31T11:00,-24.9,75,-28,-32.6,25.2,292,35.3,93,1000.9,3,3
2025-12-31T12:00,-23.9,79,-26.5,-31.4,24.3,282,34.2,96,1000.7,3,3
2025-12-31T13:00,-23.8,79,-26.4,-31.1,23,284,32.8,100,1000.7,71,0
2025-12-31T14:00,-23.6,79,-26.3,-30.8,21.9,284,31,100,1000.7,71,3
2025-12-31T15:00,-23.5,79,-26.2,-30.5,20.3,287,29.2,100,1000.7,71,18
2025-12-31T16:00,-23.5,79,-26.1,-30.2,18.7,289,27.4,96,1000.6,71,5
2025-12-31T17:00,-23.4,79,-26,-29.9,17.3,293,25.2,95,1001,71,3
2025-12-31T18:00,-23.2,80,-25.7,-29.2,14.1,310,23.4,94,1000.4,3,0
2025-12-31T19:00,-23.2,80,-25.7,-29.3,13.8,321,19.8,94,1000.8,3,0
2025-12-31T20:00,-23.2,80,-25.7,-29.1,13.2,334,18.4,96,1000.8,3,0
2025-12-31T21:00,-23.1,80,-25.6,-29.1,13.7,346,18.4,91,1002,3,0
2025-12-31T22:00,-23.1,80,-25.6,-29.2,14.1,356,19.1,93,1003,3,0
2025-12-31T23:00,-23.1,80,-25.6,-29.4,15.9,3,20.9,93,1003.6,3,0
2026-01-01T00:00,-22.7,80,-25.2,-29.2,17.1,352,22.3,96,1005.4,3,0
2026-01-01T01:00,-22.7,81,-25.1,-29.2,17.5,352,23.8,96,1005.1,3,0
2026-01-01T02:00,-22.6,81,-25,-29.2,18.2,351,24.5,93,1005.6,3,0
2026-01-01T03:00,-22.6,81,-25,-29.4,19.2,354,25.6,89,1006.1,3,0
2026-01-01T04:00,-22.5,81,-24.9,-29.4,19.8,359,26.6,93,1006.8,3,0
2026-01-01T05:00,-22.5,81,-24.9,-29.5,20.5,2,27.7,93,1007.8,3,0
2026-01-01T06:00,-22.4,81,-24.8,-29.5,21.3,6,28.1,93,1008.2,3,0
2026-01-01T07:00,-22.4,80,-24.9,-29.5,21.8,9,29.5,93,1009,3,0
2026-01-01T08:00,-22.3,80,-24.8,-29.6,22.5,13,30.2,95,1009.6,3,0
2026-01-01T09:00,-22.2,80,-24.8,-29.5,22.7,15,30.6,93,1010.7,3,0
2026-01-01T10:00,-22.2,80,-24.8,-29.6,23.1,18,31,92,1011.5,3,0
2026-01-01T11:00,-22.2,81,-24.6,-29.7,24,19,32.4,96,1012.1,3,0
2026-01-01T12:00,-22,80,-24.5,-29.6,25.5,22,34.6,96,1013.6,3,0
2026-01-01T13:00,-22,80,-24.5,-29.8,26.1,26,34.9,94,1014.2,3,0
2026-01-01T14:00,-22,77,-25,-29.9,26.4,32,35.6,91,1014.7,3,0
2026-01-01T15:00,-22.1,78,-24.9,-29.7,25.2,34,35.3,89,1015.4,3,0
2026-01-01T16:00,-22.1,78,-24.9,-29.7,24.9,31,33.8,92,1016.1,3,0
2026-01-01T17:00,-22.1,78,-24.9,-29.7,25,28,33.8,95,1016.8,3,0
2026-01-01T18:00,-22.1,79,-24.8,-30,26.4,17,34.9,95,1018.5,3,0
2026-01-01T19:00,-22.1,79,-24.8,-30.2,27.9,17,37.8,95,1018.8,3,0
2026-01-01T20:00,-22.2,79,-24.9,-30.4,29,17,39.6,98,1019.3,3,0
2026-01-01T21:00,-22.1,78,-24.9,-30.5,29.7,19,40.7,95,1020.1,3,0
2026-01-01T22:00,-22.2,78,-25,-30.6,30.1,19,41,95,1020.6,3,0
2026-01-01T23:00,-22.2,78,-25,-30.4,29.3,21,40.7,95,1020.9,3,0
2026-01-02T00:00,-22.3,78,-25.1,-30.3,27.3,23,40,88,1021.1,3,0
2026-01-02T01:00,-22.4,78,-25.2,-30.2,26.5,21,37.4,89,1021,3,0
2026-01-02T02:00,-22.4,78,-25.2,-30.2,26.3,19,36.4,92,1021.6,3,0
2026-01-02T03:00,-22.5,78,-25.2,-30.2,26,19,35.6,93,1021.8,3,0
2026-01-02T04:00,-22.5,78,-25.2,-30.1,25.1,21,34.9,93,1022.4,3,0
2026-01-02T05:00,-22.5,79,-25.1,-30,24.5,20,33.8,90,1022.6,3,0
2026-01-02T06:00,-22.5,79,-25.2,-30.5,27,21,33.1,90,1023.2,3,0
2026-01-02T07:00,-22.5,78,-25.3,-30.5,27.1,22,36.7,77,1023.1,2,0
2026-01-02T08:00,-22.6,78,-25.4,-30.4,26.4,24,36.7,75,1023.1,2,0
2026-01-02T09:00,-22.6,78,-25.4,-30.3,25.6,24,36,71,1023.6,2,0
2026-01-02T10:00,-22.6,79,-25.3,-30.3,25,23,34.9,71,1023.9,2,0
2026-01-02T11:00,-22.7,79,-25.3,-30.2,24.3,21,33.5,70,1024,2,0
2026-01-02T12:00,-23,79,-25.7,-30.7,25.2,19,32.8,72,1024.2,2,0
2026-01-02T13:00,-23.1,79,-25.7,-30.8,25.2,19,34.2,71,1024.6,2,0
2026-01-02T14:00,-23.2,79,-25.8,-30.8,24.9,20,33.8,75,1024.3,2,0
2026-01-02T15:00,-23.2,79,-25.9,-30.8,24.1,22,33.5,70,1024.9,2,0
2026-01-02T16:00,-23.4,79,-26,-30.8,23.5,21,32.4,70,1024.9,2,0
2026-01-02T17:00,-23.4,79,-26,-30.8,23.5,18,31.7,69,1025.4,2,0
2026-01-02T18:00,-23.5,80,-25.9,-31,24.3,12,32.4,68,1025.8,2,0
2026-01-02T19:00,-23.6,79,-26.2,-31.2,24.7,13,33.5,68,1025.5,2,0
2026-01-02T20:00,-23.6,79,-26.3,-31.2,24.1,14,33.5,70,1025.7,2,0
2026-01-02T21:00,-23.8,79,-26.4,-31.2,23.7,14,32.8,67,1026.2,2,0
2026-01-02T22:00,-23.8,79,-26.4,-31.1,22.9,13,32,67,1026.9,2,0
2026-01-02T23:00,-23.9,79,-26.5,-31.2,22.6,14,31,67,1026.9,2,0
2026-01-03T00:00,-23.8,80,-26.3,-31.1,22.7,11,30.6,67,1026.8,2,0
2026-01-03T01:00,-23.9,80,-26.4,-31.2,22.4,11,31,67,1026.6,2,0
2026-01-03T02:00,-24,80,-26.4,-31.2,22.3,9,30.2,68,1026.9,2,0
2026-01-03T03:00,-24,80,-26.5,-31.3,22.3,10,29.9,69,1027.2,2,0
